case_id,cycle_time_minutes
2101,4.833333333333333e-10
2102,6.666666666666666e-10
2103,1.25e-09
2104,5.333333333333334e-10
2105,9.999999999999999e-10
2106,6e-10
2107,8.833333333333333e-10
2108,1.4e-09
2109,2.4833333333333332e-09
2110,6.833333333333334e-10
2111,8.5e-10
2112,1.4e-09
2113,8e-10
2114,8.5e-10
2115,7.5e-10
2116,6.166666666666667e-10
2117,6.666666666666666e-10
2118,1.4166666666666665e-09
2119,1.0833333333333333e-09
2120,7e-10
2121,1.55e-09
2122,1.7e-09
2123,9.833333333333332e-10
2124,5.166666666666666e-10
2125,9.833333333333332e-10
2126,1.2999999999999999e-09
2127,1.0833333333333333e-09
2128,1.25e-09
2129,5.5e-10
2130,1.1333333333333333e-09
2131,8.166666666666667e-10
2132,1.0333333333333333e-09
2133,1.6166666666666667e-09
2134,6.666666666666666e-10
2135,1.2999999999999999e-09
2136,6.333333333333334e-10
2137,9.666666666666666e-10
2138,8e-10
2139,1.1166666666666667e-09
2140,7.166666666666667e-10
2141,7.333333333333333e-10
2142,1.1e-09
2143,1.45e-09
2144,1.0499999999999999e-09
2145,1.0166666666666667e-09
2146,1.1333333333333333e-09
2147,9e-10
2148,9e-10
2149,1.1333333333333333e-09
2150,1.1166666666666667e-09
2151,1.1833333333333334e-09
2152,8.833333333333333e-10
2153,7.166666666666667e-10
2154,9.999999999999999e-10
2155,8.333333333333332e-10
2156,1.2333333333333334e-09
2157,7.333333333333333e-10
2158,8.333333333333332e-10
2159,8.666666666666667e-10
2160,1.2e-09
2161,7.666666666666667e-10
2162,9.5e-10
2163,8.333333333333332e-10
2164,8.5e-10
2165,1.2e-09
2166,7.666666666666667e-10
2167,1.2333333333333334e-09
2168,7.5e-10
2169,1.55e-09
2170,1.1e-09
2171,4.166666666666666e-10
2172,2.4833333333333332e-09
2173,3.6666666666666664e-10
2174,2.4e-09
2175,1.7e-09
2176,6e-10
2177,1.7666666666666666e-09
2178,7.5e-10
2179,1.45e-09
2180,7e-10
2181,1.4e-09
2182,1.2999999999999999e-09
2183,7.5e-10
2184,9.833333333333332e-10
2185,1.2e-09
2186,1.0166666666666667e-09
2187,2.0999999999999998e-09
2188,1.6666666666666665e-09
2189,1.5666666666666666e-09
2190,1.1333333333333333e-09
2191,2.016666666666667e-09
2192,1.4e-09
2193,1.1166666666666667e-09
2194,1.3666666666666667e-09
2195,1.0499999999999999e-09
2196,1.9666666666666665e-09
2197,1.3499999999999999e-09
2198,2.1333333333333334e-09
2199,1.2666666666666668e-09
2200,2.4333333333333336e-09
2201,1.7333333333333333e-09
2202,1.7666666666666666e-09
2203,1.65e-09
2204,1.2833333333333335e-09
2205,1.9333333333333333e-09
2206,1.4166666666666665e-09
2207,1.4166666666666665e-09
2208,1.3666666666666667e-09
2209,2.0666666666666666e-09
2210,2.283333333333333e-09
2211,1.45e-09
2212,1.6833333333333333e-09
2213,1.4333333333333333e-09
2214,1.3833333333333333e-09
2215,1.1333333333333333e-09
2216,1.6e-09
2217,2.0666666666666666e-09
2218,1.2333333333333334e-09
2219,1.7e-09
2220,1.2833333333333335e-09
2221,1.5666666666666666e-09
2222,1.7333333333333333e-09
2223,2.3e-09
2224,1.95e-09
2225,2.7333333333333334e-09
2226,1.9666666666666665e-09
2227,1.9833333333333333e-09
2228,1.6333333333333335e-09
2229,2.5166666666666665e-09
2230,2.016666666666667e-09
2231,2.0999999999999998e-09
2232,1.8666666666666664e-09
2233,2.383333333333333e-09
2234,1.3499999999999999e-09
2235,1.7e-09
2236,2.05e-09
2237,2.4166666666666664e-09
2238,1.7333333333333333e-09
2239,2.283333333333333e-09
2240,2.4833333333333332e-09
2241,1.5833333333333334e-09
2242,1.7e-09
2243,2.0666666666666666e-09
2244,2.6333333333333333e-09
2245,1.5666666666666666e-09
2246,1.8333333333333334e-09
2247,1.5333333333333334e-09
2248,1.6666666666666665e-09
2249,1.8e-09
2250,1.85e-09
2251,1.4333333333333333e-09
2252,1.5166666666666666e-09
2253,1.3666666666666667e-09
2254,1.1666666666666668e-09
2255,1.8166666666666666e-09
2256,1.2e-09
2257,9.166666666666667e-10
2258,1.1833333333333334e-09
2259,1.3333333333333333e-09
2260,1.2666666666666668e-09
2261,1.25e-09
2262,7.5e-10
2263,1.0666666666666667e-09
2264,8.166666666666667e-10
2265,1.5e-09
2266,1.5666666666666666e-09
2267,9.666666666666666e-10
2268,1.5333333333333334e-09
2269,1.6666666666666665e-09
2270,8.333333333333332e-10
2271,1.5333333333333334e-09
2272,8.833333333333333e-10
2273,1.5833333333333334e-09
2274,1.0666666666666667e-09
2275,1.0833333333333333e-09
2276,1.0666666666666667e-09
2277,1.9e-09
2278,9.5e-10
2279,9.999999999999999e-10
2280,9.333333333333332e-10
2281,1.0333333333333333e-09
2282,1.1333333333333333e-09
2283,1.55e-09
2284,8e-10
2285,1.7666666666666666e-09
2286,1.5666666666666666e-09
2287,1.3499999999999999e-09
2288,1.2e-09
2289,1.1666666666666668e-09
2290,8.5e-10
2291,1.3166666666666667e-09
2292,9.999999999999999e-10
2293,7e-10
2294,1.6e-09
2295,1.3333333333333333e-09
2296,7.166666666666667e-10
2297,9.999999999999999e-10
2298,9.5e-10
2299,1.7166666666666665e-09
2300,1.55e-09
2301,1.2333333333333334e-09
2302,1.6833333333333333e-09
2303,1.4e-09
2304,1.0666666666666667e-09
2305,1.65e-09
2306,1.3166666666666667e-09
2307,1.7666666666666666e-09
2308,8.166666666666667e-10
2309,1.2e-09
2310,1.1166666666666667e-09
2311,1.25e-09
2312,1.3499999999999999e-09
2313,1.6e-09
2314,1.5833333333333334e-09
2315,1.3333333333333333e-09
2316,1.6833333333333333e-09
2317,9.166666666666667e-10
2318,1.65e-09
2319,6.333333333333334e-10
2320,6e-10
2321,8.833333333333333e-10
2322,7e-10
2323,8.5e-10
2324,1.3166666666666667e-09
2325,5.833333333333334e-10
2326,1.7666666666666666e-09
2327,1.6333333333333335e-09
2328,6.499999999999999e-10
2329,5.166666666666666e-10
2330,1.5666666666666666e-09
2331,7.666666666666667e-10
2332,1.4833333333333334e-09
2333,1.3499999999999999e-09
2334,6e-10
2335,4.833333333333333e-10
2336,1.3833333333333333e-09
2337,4.166666666666666e-10
2338,9.666666666666666e-10
2339,1.8833333333333332e-09
2340,1.9166666666666665e-09
2341,3.6666666666666664e-10
2342,1.8666666666666664e-09
2343,1.7e-09
2344,2.216666666666667e-09
2345,2.0999999999999998e-09
2346,1.25e-09
2347,1.2833333333333335e-09
2348,6.666666666666666e-10
2349,5.333333333333334e-10
2350,6.666666666666666e-10
2351,1.1333333333333333e-09
2352,1.5333333333333334e-09
2353,7.666666666666667e-10
2354,1.5833333333333334e-09
2355,1.3666666666666667e-09
2356,1.4e-09
2357,1.4666666666666666e-09
2358,1.1333333333333333e-09
2359,9.5e-10
2360,1.0333333333333333e-09
2361,1.1333333333333333e-09
2362,1.2333333333333334e-09
2363,1.7666666666666666e-09
2364,6.833333333333334e-10
2365,7.833333333333333e-10
2366,9e-10
2367,1.2166666666666668e-09
2368,1.0833333333333333e-09
2369,6.833333333333334e-10
2370,1.2166666666666668e-09
2371,9.333333333333332e-10
2372,5.166666666666666e-10
2373,5.833333333333334e-10
2374,1.2833333333333335e-09
2375,9.999999999999999e-10
2376,1.3333333333333333e-09
2377,1.2666666666666668e-09
2378,2.55e-09
2379,1.45e-09
2380,1.1e-09
2381,8.166666666666667e-10
2382,1.4166666666666665e-09
2383,1.4166666666666665e-09
2384,9.666666666666666e-10
2385,8e-10
2386,2.016666666666667e-09
2387,8.833333333333333e-10
2388,7.166666666666667e-10
2389,1.6833333333333333e-09
2390,7.833333333333333e-10
2391,2.1333333333333334e-09
2392,1.55e-09
2393,1.7e-09
2394,1.8166666666666666e-09
2395,2.2e-09
2396,1.1666666666666668e-09
2397,2.2e-09
2398,1.1666666666666668e-09
2399,1.1833333333333334e-09
2400,1.1166666666666667e-09
2401,1.0166666666666667e-09
2402,9.999999999999999e-10
2403,1.55e-09
2404,1.8e-09
2405,1.55e-09
2406,6.833333333333334e-10
2407,1.0333333333333333e-09
2408,2.8666666666666667e-09
2409,8.833333333333333e-10
2410,9.5e-10
2411,1.3833333333333333e-09
2412,1.6666666666666665e-09
2413,1.2666666666666668e-09
2414,5.833333333333334e-10
2415,1.4e-09
2416,1.3666666666666667e-09
2417,2.3666666666666668e-09
2418,1.4166666666666665e-09
2419,1.4833333333333334e-09
2420,9.833333333333332e-10
2421,1.1166666666666667e-09
2422,1.2666666666666668e-09
2423,1.2166666666666668e-09
2424,2.0999999999999998e-09
2425,2.016666666666667e-09
2426,1.5833333333333334e-09
2427,1.25e-09
2428,1.5e-09
2429,1.45e-09
2430,6.833333333333334e-10
2431,1.7166666666666665e-09
2432,1.6833333333333333e-09
2433,1.0333333333333333e-09
2434,8.166666666666667e-10
2435,1.9166666666666665e-09
2436,8e-10
2437,1.45e-09
2438,9.166666666666667e-10
2439,1.4666666666666666e-09
2440,1.5e-09
2441,1.4e-09
2442,1.2666666666666668e-09
2443,1.1333333333333333e-09
2444,1.2333333333333334e-09
2445,8.333333333333332e-10
2446,9.166666666666667e-10
2447,2.1833333333333334e-09
2448,1.1666666666666668e-09
2449,8e-10
2450,7.833333333333333e-10
2451,1.4666666666666666e-09
2452,9e-10
2453,1.4333333333333333e-09
2454,9.333333333333332e-10
2455,1.3333333333333333e-09
2456,1.1166666666666667e-09
2457,1.5333333333333334e-09
2458,1.1166666666666667e-09
2459,2.3666666666666668e-09
2460,2.3666666666666668e-09
2461,1.25e-09
2462,1.95e-09
2463,1.9833333333333333e-09
2464,1.75e-09
2465,1.0666666666666667e-09
2466,1.7e-09
2467,1.75e-09
2468,1.65e-09
2469,7.666666666666667e-10
2470,6.833333333333334e-10
2471,1.3666666666666667e-09
2472,1.3666666666666667e-09
2473,1.2999999999999999e-09
2474,1.2333333333333334e-09
2475,1.9999999999999997e-09
2476,1.45e-09
2477,1.2833333333333335e-09
2478,1.3166666666666667e-09
2479,1.4e-09
2480,1.5333333333333334e-09
2481,1.0333333333333333e-09
2482,1.3833333333333333e-09
2483,9e-10
2484,1.1166666666666667e-09
2485,1.15e-09
2486,1.3499999999999999e-09
2487,1.3666666666666667e-09
2488,1.2166666666666668e-09
2489,1.2833333333333335e-09
2490,1.0666666666666667e-09
2491,1.0166666666666667e-09
2492,8.166666666666667e-10
2493,8.333333333333332e-10
2494,7.666666666666667e-10
2495,8.333333333333332e-10
2496,1.1166666666666667e-09
2497,1.3499999999999999e-09
2498,8e-10
2499,9.999999999999999e-10
2500,6.666666666666666e-10
2501,1.2666666666666668e-09
2502,7.666666666666667e-10
2503,8.333333333333332e-10
2504,1.0666666666666667e-09
2505,6.499999999999999e-10
2506,7.333333333333333e-10
2507,8.666666666666667e-10
2508,8.833333333333333e-10
2509,1.0166666666666667e-09
2510,8e-10
2511,6.499999999999999e-10
2512,7.166666666666667e-10
2513,7.666666666666667e-10
2514,7.5e-10
2515,8e-10
2516,8.333333333333332e-10
2517,8.333333333333332e-10
2518,3.8333333333333335e-10
2519,8.5e-10
2520,6.333333333333334e-10
2521,6.166666666666667e-10
2522,1.1e-09
2523,1.0166666666666667e-09
2524,5.5e-10
2525,7.666666666666667e-10
2526,1.2166666666666668e-09
2527,1.8166666666666666e-09
2528,7.833333333333333e-10
2529,7.666666666666667e-10
2530,8.5e-10
2531,1.2e-09
2532,1.1666666666666668e-09
2533,1.2666666666666668e-09
2534,6.499999999999999e-10
2535,9.166666666666667e-10
2536,8.833333333333333e-10
2537,1.3333333333333333e-09
2538,6.166666666666667e-10
2539,7.833333333333333e-10
2540,4.999999999999999e-10
2541,8.5e-10
2542,7.5e-10
2543,6.499999999999999e-10
2544,1.0166666666666667e-09
2545,6.166666666666667e-10
2546,7.333333333333333e-10
2547,4.666666666666666e-10
2548,7.333333333333333e-10
2549,1.8333333333333334e-09
2550,9.333333333333332e-10
2551,6.166666666666667e-10
2552,8e-10
2553,4.3333333333333334e-10
2554,1.8333333333333332e-10
2555,5.166666666666666e-10
2556,1.6166666666666667e-09
2557,1.0833333333333333e-09
2558,5.833333333333334e-10
2559,2e-10
2560,5.833333333333334e-10
2561,8e-10
2562,5.666666666666667e-10
2563,3e-10
2564,5.333333333333334e-10
2565,1.3166666666666667e-09
2566,5.666666666666667e-10
2567,9.333333333333332e-10
2568,9.999999999999999e-10
2569,1.2333333333333334e-09
2570,6.833333333333334e-10
2571,1.5e-09
2572,3.6666666666666664e-10
2573,2.4999999999999996e-10
2574,9.999999999999999e-10
2575,1.0333333333333333e-09
2576,1.2666666666666668e-09
2577,1.1166666666666667e-09
2578,9.5e-10
2579,9.5e-10
2580,7e-10
2581,1.0666666666666667e-09
2582,1.3166666666666667e-09
2583,1.2999999999999999e-09
2584,1.5e-09
2585,1.25e-09
2586,1.45e-09
2587,1.4166666666666665e-09
2588,9e-10
2589,2.1500000000000002e-09
2590,9.333333333333332e-10
2591,1.3333333333333333e-09
2592,1.1833333333333334e-09
2593,1.0666666666666667e-09
2594,1.1166666666666667e-09
2595,8.166666666666667e-10
2596,1.1333333333333333e-09
2597,1.0833333333333333e-09
2598,1.5e-09
2599,1.0666666666666667e-09
2600,8.166666666666667e-10
2601,1.8666666666666664e-09
2602,9.5e-10
2603,1.2666666666666668e-09
2604,1.3666666666666667e-09
2605,5.666666666666667e-10
2606,8.5e-10
2607,1.15e-09
2608,1.5333333333333334e-09
2609,9.999999999999999e-10
2610,1.3666666666666667e-09
2611,1.85e-09
2612,1.4e-09
2613,6.833333333333334e-10
2614,7.833333333333333e-10
2615,6.666666666666666e-10
2616,1.0333333333333333e-09
2617,8.833333333333333e-10
2618,1.3833333333333333e-09
2619,8.833333333333333e-10
2620,1.0666666666666667e-09
2621,9.166666666666667e-10
2622,1.1333333333333333e-09
2623,6e-10
2624,1.0666666666666667e-09
2625,1.2999999999999999e-09
2626,1.2166666666666668e-09
2627,1.2166666666666668e-09
2628,1.0833333333333333e-09
2629,1.1833333333333334e-09
2630,1.45e-09
2631,1.3833333333333333e-09
2632,9.999999999999999e-10
2633,1.1333333333333333e-09
2634,9.5e-10
2635,7e-10
2636,9.5e-10
2637,1.0666666666666667e-09
2638,1.0666666666666667e-09
2639,9e-10
2640,1.0333333333333333e-09
2641,1.0666666666666667e-09
2642,7e-10
2643,6.333333333333334e-10
2644,7.666666666666667e-10
2645,8.5e-10
2646,6e-10
2647,6e-10
2648,4.666666666666666e-10
2649,4.3333333333333334e-10
2650,5.5e-10
2651,4.166666666666666e-10
2652,6.333333333333334e-10
2653,2.4999999999999996e-10
2654,5.166666666666666e-10
2655,1.3333333333333333e-09
2656,5.666666666666667e-10
2657,8.666666666666667e-10
2658,9.999999999999999e-10
2659,3.8333333333333335e-10
2660,6e-10
2661,9e-10
2662,7.166666666666667e-10
2663,7.333333333333333e-10
2664,7.333333333333333e-10
2665,9.833333333333332e-10
2666,1.3499999999999999e-09
2667,6.333333333333334e-10
2668,1.8166666666666666e-09
2669,1.15e-09
2670,9e-10
2671,9.333333333333332e-10
2672,7.666666666666667e-10
2673,1.0666666666666667e-09
2674,8e-10
2675,1.0499999999999999e-09
2676,8.333333333333332e-10
2677,9.666666666666666e-10
2678,1.1166666666666667e-09
2679,9.999999999999999e-10
2680,8.166666666666667e-10
2681,1.3166666666666667e-09
2682,1.0499999999999999e-09
2683,1.15e-09
2684,1.5e-09
2685,1.4833333333333334e-09
2686,1.4666666666666666e-09
2687,1.2833333333333335e-09
2688,1.1e-09
2689,1.0333333333333333e-09
2690,9.999999999999999e-10
2691,5.166666666666666e-10
2692,9.999999999999999e-10
2693,9.666666666666666e-10
2694,8.166666666666667e-10
2695,7.5e-10
2696,1.1666666666666668e-09
2697,1.5833333333333334e-09
2698,1.2999999999999999e-09
2699,1.3833333333333333e-09
2700,1.3333333333333333e-09
2701,1.65e-09
2702,1.4666666666666666e-09
2703,1.4e-09
2704,6.499999999999999e-10
2705,5.833333333333334e-10
2706,1.2833333333333335e-09
2707,9.999999999999999e-10
2708,1.4666666666666666e-09
2709,1.2999999999999999e-09
2710,1.15e-09
2711,1.2999999999999999e-09
2712,1.25e-09
2713,1.4333333333333333e-09
2714,4.833333333333333e-10
2715,1.0666666666666667e-09
2716,1.1333333333333333e-09
2717,9.166666666666667e-10
2718,8.5e-10
2719,1.2999999999999999e-09
2720,7.5e-10
2721,8.166666666666667e-10
2722,1.4166666666666665e-09
2723,1.2999999999999999e-09
2724,1.1833333333333334e-09
2725,7.5e-10
2726,1.2666666666666668e-09
2727,7e-10
2728,1.3833333333333333e-09
2729,1.1833333333333334e-09
2730,1.55e-09
2731,4.666666666666666e-10
2732,1.0666666666666667e-09
2733,1.45e-09
2734,1.2333333333333334e-09
2735,1.55e-09
2736,1.0499999999999999e-09
2737,7.5e-10
2738,1.8166666666666666e-09
2739,1.2833333333333335e-09
2740,2.0333333333333333e-09
2741,1.3666666666666667e-09
2742,1.4166666666666665e-09
2743,1.6833333333333333e-09
2744,1.8833333333333332e-09
2745,1.9333333333333333e-09
2746,1.9e-09
2747,1.2666666666666668e-09
2748,1.85e-09
2749,1.3166666666666667e-09
2750,1.1333333333333333e-09
2751,1.7833333333333334e-09
2752,1.5e-09
2753,1.7666666666666666e-09
2754,2.2e-09
2755,1.2333333333333334e-09
2756,1.95e-09
2757,2.3333333333333335e-09
2758,3.7e-09
2759,1.0499999999999999e-09
2760,1.5833333333333334e-09
2761,1.5166666666666666e-09
2762,1.0499999999999999e-09
2763,2.0666666666666666e-09
2764,2.566666666666667e-09
2765,1.8166666666666666e-09
2766,1.8e-09
2767,2.1333333333333334e-09
2768,1.1833333333333334e-09
2769,2.0333333333333333e-09
2770,8.5e-10
2771,8e-10
2772,2.65e-09
2773,1.7333333333333333e-09
2774,1.9166666666666665e-09
2775,2.3166666666666663e-09
2776,1.1833333333333334e-09
2777,1.0666666666666667e-09
2778,1.2333333333333334e-09
2779,1.0166666666666667e-09
2780,1.0333333333333333e-09
2781,8.5e-10
2782,1.95e-09
2783,1.9833333333333333e-09
2784,2.2333333333333335e-09
2785,2.0833333333333334e-09
2786,2.0333333333333333e-09
2787,9.999999999999999e-10
2788,1.0499999999999999e-09
2789,3.666666666666667e-09
2790,3.166666666666667e-10
2791,9.166666666666667e-10
2792,1.9166666666666665e-09
2793,1.6166666666666667e-09
2794,2.016666666666667e-09
2795,1.75e-09
2796,2.0666666666666666e-09
2797,1.9833333333333333e-09
2798,1.9e-09
2799,1.9333333333333333e-09
2800,7.333333333333333e-10
2801,4.5e-10
2802,4.5e-10
2803,1.7333333333333333e-09
2804,3e-10
2805,1.7e-09
2806,7e-10
2807,5.666666666666667e-10
2808,2.55e-09
2809,2.3166666666666663e-09
2810,1.7666666666666666e-09
2811,1.75e-09
2812,2.0666666666666666e-09
2813,1.2999999999999999e-09
2814,2.1666666666666666e-09
2815,2.1666666666666666e-09
2816,2.5833333333333333e-09
2817,2.3333333333333335e-09
2818,1.25e-09
2819,1.8e-09
2820,8e-10
2821,1.0833333333333333e-09
2822,2.566666666666667e-09
2823,2.4833333333333332e-09
2824,3.533333333333333e-09
2825,1.8166666666666666e-09
2826,7.666666666666667e-10
2827,7.5e-10
2828,2.466666666666667e-09
2829,1.1166666666666667e-09
2830,6.499999999999999e-10
2831,1.85e-09
2832,1.2e-09
2833,9.5e-10
2834,1.1333333333333333e-09
2835,1.0499999999999999e-09
2836,1.65e-09
2837,2.4333333333333336e-09
2838,1.8333333333333334e-09
2839,2.116666666666667e-09
2840,2.2e-09
2841,2.2333333333333335e-09
2842,1.7833333333333334e-09
2843,2.0999999999999998e-09
2844,1.6333333333333335e-09
2845,1.3499999999999999e-09
2846,2.566666666666667e-09
2847,1.0166666666666667e-09
2848,2.833333333333333e-09
2849,1.8166666666666666e-09
2850,1.3666666666666667e-09
2851,1.9999999999999997e-09
2852,1.1333333333333333e-09
2853,9.666666666666666e-10
2854,1.8333333333333334e-09
2855,1.7166666666666665e-09
2856,1.8833333333333332e-09
2857,1.0499999999999999e-09
2858,1.3333333333333333e-09
2859,1.55e-09
2860,2.1666666666666666e-09
2861,2.45e-09
2862,1.8333333333333334e-09
2863,1.4333333333333333e-09
2864,1.4666666666666666e-09
2865,1.3666666666666667e-09
2866,1.75e-09
2867,1.4e-09
2868,1.6e-09
2869,1.8166666666666666e-09
2870,3e-09
2871,1.2333333333333334e-09
2872,2.4166666666666664e-09
2873,2.1333333333333334e-09
2874,1.8166666666666666e-09
2875,2.2333333333333335e-09
2876,1.1833333333333334e-09
2877,2.4166666666666664e-09
2878,1.0499999999999999e-09
2879,2.5333333333333337e-09
2880,1.1e-09
2881,9.666666666666666e-10
2882,1.9166666666666665e-09
2883,6.499999999999999e-10
2884,1.8166666666666666e-09
2885,4.3333333333333334e-10
2886,4.3333333333333334e-10
2887,7.666666666666667e-10
2888,1.8166666666666666e-09
2889,1.5833333333333334e-09
2890,1.95e-09
2891,2.3e-09
2892,1.1166666666666667e-09
2893,1.7666666666666666e-09
2894,7.333333333333333e-10
2895,9.666666666666666e-10
2896,2.466666666666667e-09
2897,1.7333333333333333e-09
2898,6.666666666666666e-10
2899,4.666666666666666e-10
2900,1.5833333333333334e-09
2901,6e-10
2902,1.5333333333333334e-09
2903,1.25e-09
2904,2.0333333333333333e-09
2905,1.8e-09
2906,1.2833333333333335e-09
2907,1.6833333333333333e-09
2908,1.9666666666666665e-09
2909,1.5e-09
2910,9.999999999999999e-10
2911,1.45e-09
2912,1.75e-09
2913,1.9666666666666665e-09
2914,1.7166666666666665e-09
2915,1.3166666666666667e-09
2916,1.7333333333333333e-09
2917,1.85e-09
2918,1.4333333333333333e-09
2919,1.65e-09
2920,1.4333333333333333e-09
2921,1.2999999999999999e-09
2922,1.9333333333333333e-09
2923,1.0499999999999999e-09
2924,1.5166666666666666e-09
2925,1.5666666666666666e-09
2926,1.3166666666666667e-09
2927,1.2166666666666668e-09
2928,1.3499999999999999e-09
2929,1.7333333333333333e-09
2930,1.6333333333333335e-09
2931,1.65e-09
2932,1.6166666666666667e-09
2933,1.7166666666666665e-09
2934,1.3333333333333333e-09
2935,2.05e-09
2936,2.933333333333333e-09
2937,1.95e-09
2938,2.5833333333333333e-09
2939,1.3166666666666667e-09
2940,2.116666666666667e-09
2941,1.8166666666666666e-09
2942,2.1666666666666666e-09
2943,2.0333333333333333e-09
2944,1.45e-09
2945,1.5333333333333334e-09
2946,1.8166666666666666e-09
2947,1.3499999999999999e-09
2948,1.3333333333333333e-09
2949,1.3666666666666667e-09
2950,1.8166666666666666e-09
2951,1.2999999999999999e-09
2952,1.4333333333333333e-09
2953,1.6e-09
2954,1.6833333333333333e-09
2955,1.6666666666666665e-09
2956,1.15e-09
2957,1.8833333333333332e-09
2958,1.6166666666666667e-09
2959,1.4666666666666666e-09
2960,1.0833333333333333e-09
2961,1.45e-09
2962,1.0333333333333333e-09
2963,1.4666666666666666e-09
2964,1.25e-09
2965,1.3333333333333333e-09
2966,1.5166666666666666e-09
2967,1.5833333333333334e-09
2968,1.0166666666666667e-09
2969,1.55e-09
2970,1.55e-09
2971,1.55e-09
2972,1.55e-09
2973,1.3166666666666667e-09
2974,1.5166666666666666e-09
2975,6.833333333333334e-10
2976,8.333333333333332e-10
2977,1.6e-09
2978,1.8833333333333332e-09
2979,5.666666666666667e-10
2980,9.999999999999999e-10
2981,8.5e-10
2982,1.9166666666666665e-09
2983,1.5333333333333334e-09
2984,1.6166666666666667e-09
2985,1.7e-09
2986,5.833333333333334e-10
2987,5.166666666666666e-10
2988,4.166666666666666e-10
2989,1.3333333333333333e-09
2990,1.1833333333333334e-09
2991,1.3499999999999999e-09
2992,1.2333333333333334e-09
2993,1.5e-09
2994,1.8e-09
2995,9.5e-10
2996,1.0333333333333333e-09
2997,1.3666666666666667e-09
2998,1.15e-09
2999,1.25e-09
3000,1.25e-09
3001,1.25e-09
3002,1.3166666666666667e-09
3003,1.1833333333333334e-09
3004,8.666666666666667e-10
3005,8.5e-10
3006,9.999999999999999e-10
3007,7.166666666666667e-10
3008,3.6666666666666664e-10
3009,7.833333333333333e-10
3010,7.666666666666667e-10
3011,4.999999999999999e-10
3012,1.3333333333333333e-09
3013,1.0166666666666667e-09
3014,9.833333333333332e-10
3015,8.833333333333333e-10
3016,6.833333333333334e-10
3017,6.833333333333334e-10
3018,6.666666666666666e-10
3019,4.3333333333333334e-10
3020,1.0333333333333333e-09
3021,6.499999999999999e-10
3022,8e-10
3023,9.666666666666666e-10
3024,4.5e-10
3025,8.833333333333333e-10
3026,1.0333333333333333e-09
3027,7.5e-10
3028,1.0499999999999999e-09
3029,7.666666666666667e-10
3030,7.333333333333333e-10
3031,8.833333333333333e-10
3032,7.666666666666667e-10
3033,8.5e-10
3034,6.333333333333334e-10
3035,8.666666666666667e-10
3036,6.499999999999999e-10
3037,9.5e-10
3038,7.5e-10
3039,6.166666666666667e-10
3040,9.333333333333332e-10
3041,8.333333333333332e-10
3042,7.5e-10
3043,1.1166666666666667e-09
3044,7.333333333333333e-10
3045,9.999999999999999e-10
3046,9.5e-10
3047,1.6666666666666665e-09
3048,1.85e-09
3049,9e-10
3050,9.666666666666666e-10
3051,1.7666666666666666e-09
3052,1.8e-09
3053,6.333333333333334e-10
3054,2.1833333333333334e-09
3055,1.4333333333333333e-09
3056,7.666666666666667e-10
3057,5.166666666666666e-10
3058,2.0833333333333334e-09
3059,2.3333333333333335e-09
3060,1.5666666666666666e-09
3061,1.1666666666666668e-09
3062,1.1e-09
3063,1.2e-09
3064,1.5333333333333334e-09
3065,1.9166666666666665e-09
3066,6.166666666666667e-10
3067,1.1166666666666667e-09
3068,1.6666666666666665e-09
3069,1.85e-09
3070,1.9833333333333333e-09
3071,1.9999999999999997e-09
3072,9e-10
3073,1.7166666666666665e-09
3074,1.9999999999999997e-09
3075,2.3166666666666663e-09
3076,1.0333333333333333e-09
3077,7.333333333333333e-10
3078,2.0666666666666666e-09
3079,1.1166666666666667e-09
3080,1.9333333333333333e-09
3081,2.283333333333333e-09
3082,7e-10
3083,1.95e-09
3084,1.45e-09
3085,7e-10
3086,1.7333333333333333e-09
3087,1.1e-09
3088,1.9833333333333333e-09
3089,1.1833333333333334e-09
3090,1.8333333333333334e-09
3091,2.1833333333333334e-09
3092,1.95e-09
3093,2.0999999999999998e-09
3094,1.6333333333333335e-09
3095,9.833333333333332e-10
3096,1.9e-09
3097,8.666666666666667e-10
3098,4.999999999999999e-10
3099,9e-10
3100,2.3e-09
3101,9.666666666666666e-10
3102,1.95e-09
3103,4.3333333333333334e-10
3104,4.3333333333333334e-10
3105,1.8833333333333332e-09
3106,4.216666666666666e-09
3107,8e-10
3108,2.3166666666666663e-09
3109,8e-10
3110,1.8666666666666664e-09
3111,2.7166666666666666e-09
3112,5.833333333333334e-10
3113,2.6333333333333333e-09
3114,4.15e-09
3115,2.4e-09
3116,4.166666666666666e-10
3117,2.1666666666666666e-09
3118,6.666666666666666e-10
3119,7.5e-10
3120,2.283333333333333e-09
3121,4.999999999999999e-10
3122,1.2666666666666668e-09
3123,6.499999999999999e-10
3124,1.85e-09
3125,3.95e-09
3126,2.1500000000000002e-09
3127,7.833333333333333e-10
3128,2.7166666666666666e-09
3129,4.166666666666666e-10
3130,2.7166666666666666e-09
3131,3.333333333333333e-10
3132,1.5666666666666666e-09
3133,1.5e-09
3134,1.55e-09
3135,1.9e-09
3136,2.8666666666666667e-09
3137,7.333333333333333e-10
3138,1.9999999999999997e-09
3139,2.4e-09
3140,2.2333333333333335e-09
3141,2.5166666666666665e-09
3142,1.6333333333333335e-09
3143,2.0999999999999998e-09
3144,1.6e-09
3145,2.216666666666667e-09
3146,1.15e-09
3147,1.3833333333333333e-09
3148,1.2666666666666668e-09
3149,3.05e-09
