method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,5101.7701846064365,variant_3,0.28,START,1447,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5101.7701846064365,variant_3,0.28,queued,1447,MOULDING,,,,{},5101.7701846064365,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5101.7701846064365,variant_3,0.28,running,1447,MOULDING,MOULDING_MACHINE_5,5103.636147585765,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5103.636147585765,variant_3,0.28,gateway,1447,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5103.636147585765,variant_3,0.28,queued,1447,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5103.636147585765,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5103.636147585765,variant_3,0.28,running,1447,ASSEMBLY_1,LINE_ASSEMBLY1_3,5106.365840460435,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,42
FIFO,6,0,5105.828583138316,variant_6,0.28,START,1448,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5105.828583138316,variant_6,0.28,queued,1448,MOULDING,,,,{},5105.828583138316,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5105.828583138316,variant_6,0.28,running,1448,MOULDING,MOULDING_MACHINE_1,5105.974700305047,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5105.974700305047,variant_6,0.28,gateway,1448,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5105.974700305047,variant_6,0.28,queued,1448,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5105.974700305047,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5105.974700305047,variant_6,0.28,running,1448,ASSEMBLY_1,LINE_ASSEMBLY1_1,5116.809401275695,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5106.365840460435,variant_3,0.28,gateway,1447,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5106.365840460435,variant_3,0.28,queued,1447,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5106.365840460435,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5106.95197258841,variant_5,0.28,running,1449,MOULDING,MOULDING_MACHINE_4,5107.9584622125385,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5106.95197258841,variant_5,0.28,queued,1449,MOULDING,,,,{},5106.95197258841,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5106.95197258841,variant_5,0.28,START,1449,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5107.9584622125385,variant_5,0.28,gateway,1449,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5107.9584622125385,variant_5,0.28,queued,1449,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5107.9584622125385,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5107.9584622125385,variant_5,0.28,running,1449,ASSEMBLY_1,LINE_ASSEMBLY1_3,5119.995403143111,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5110.995682567924,variant_1,0.28,running,1450,MOULDING,MOULDING_MACHINE_2,5112.989754830768,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5110.995682567924,variant_1,0.28,START,1450,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5110.995682567924,variant_1,0.28,queued,1450,MOULDING,,,,{},5110.995682567924,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5111.042934892674,variant_3,0.28,running,1447,ASSEMBLY_2,ASSEMBLY2_LINE_1,5113.337786183653,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,41
FIFO,6,0,5112.989754830768,variant_1,0.28,gateway,1450,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,40
FIFO,6,0,5112.989754830768,variant_1,0.28,queued,1450,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5112.989754830768,0,experiment,pooled,6,C1,5,0.97,strong_all,40
FIFO,6,0,5113.337786183653,variant_3,0.28,queued,1447,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5113.337786183653,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5113.337786183653,variant_3,0.28,gateway,1447,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5116.661491384817,variant_3,0.28,START,1451,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.661491384817,variant_3,0.28,queued,1451,MOULDING,,,,{},5116.661491384817,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.661491384817,variant_3,0.28,running,1451,MOULDING,MOULDING_MACHINE_5,5134.133610672628,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.809401275695,variant_6,0.28,running,1448,ASSEMBLY_2,ASSEMBLY2_LINE_2,5117.302218016848,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.809401275695,variant_6,0.28,gateway,1448,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.809401275695,variant_6,0.28,queued,1448,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5116.809401275695,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5116.824121172745,variant_1,0.28,running,1450,ASSEMBLY_1,LINE_ASSEMBLY1_5,5121.435607065065,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5117.302218016848,variant_6,0.28,gateway,1448,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5117.302218016848,variant_6,0.28,queued,1448,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5117.302218016848,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5119.995403143111,variant_5,0.28,queued,1449,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5119.995403143111,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5119.995403143111,variant_5,0.28,gateway,1449,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5121.435607065065,variant_1,0.28,gateway,1450,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5121.435607065065,variant_1,0.28,queued,1450,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5121.435607065065,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5124.659818165516,variant_4,0.28,queued,1452,MOULDING,,,,{},5124.659818165516,0,experiment,pooled,6,C1,5,0.97,strong_all,36
FIFO,6,0,5124.659818165516,variant_4,0.28,running,1452,MOULDING,MOULDING_MACHINE_1,5134.82800415658,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,36
FIFO,6,0,5124.659818165516,variant_4,0.28,START,1452,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,36
FIFO,6,0,5124.780902117457,variant_5,0.28,running,1449,ASSEMBLY_2,ASSEMBLY2_LINE_2,5128.597255797484,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,36
FIFO,6,0,5127.886103866594,variant_5,0.28,START,1453,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5127.886103866594,variant_5,0.28,queued,1453,MOULDING,,,,{},5127.886103866594,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5127.886103866594,variant_5,0.28,running,1453,MOULDING,MOULDING_MACHINE_4,5131.843525433796,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5128.597255797484,variant_5,0.28,gateway,1449,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5128.597255797484,variant_5,0.28,queued,1449,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5128.597255797484,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5128.597255797484,variant_1,0.28,running,1450,ASSEMBLY_2,ASSEMBLY2_LINE_2,5140.847585011155,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,37
FIFO,6,0,5129.293467159871,variant_3,0.28,START,1454,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5129.293467159871,variant_3,0.28,queued,1454,MOULDING,,,,{},5129.293467159871,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5129.293467159871,variant_3,0.28,running,1454,MOULDING,MOULDING_MACHINE_3,5130.48124383147,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5130.010911661791,variant_4,0.28,START,1455,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5130.010911661791,variant_4,0.28,queued,1455,MOULDING,,,,{},5130.010911661791,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5130.010911661791,variant_4,0.28,running,1455,MOULDING,MOULDING_MACHINE_2,5136.669061228124,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5130.48124383147,variant_3,0.28,gateway,1454,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5130.48124383147,variant_3,0.28,queued,1454,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5130.48124383147,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5130.48124383147,variant_3,0.28,running,1454,ASSEMBLY_1,LINE_ASSEMBLY1_2,5172.153471002002,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,39
FIFO,6,0,5131.843525433796,variant_5,0.28,gateway,1453,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5131.843525433796,variant_5,0.28,queued,1453,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5131.843525433796,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5131.843525433796,variant_5,0.28,running,1453,ASSEMBLY_1,LINE_ASSEMBLY1_3,5132.88380846446,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5132.88380846446,variant_5,0.28,gateway,1453,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5132.88380846446,variant_5,0.28,queued,1453,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5132.88380846446,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.133610672628,variant_3,0.28,gateway,1451,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.133610672628,variant_3,0.28,queued,1451,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5134.133610672628,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.133610672628,variant_3,0.28,running,1451,ASSEMBLY_1,LINE_ASSEMBLY1_5,5149.164659831611,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.82800415658,variant_4,0.28,gateway,1452,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.82800415658,variant_4,0.28,queued,1452,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5134.82800415658,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5134.82800415658,variant_4,0.28,running,1452,ASSEMBLY_1,LINE_ASSEMBLY1_4,5135.510022391862,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5135.510022391862,variant_4,0.28,gateway,1452,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5135.510022391862,variant_4,0.28,queued,1452,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5135.510022391862,0,experiment,pooled,6,C1,5,0.97,strong_all,38
FIFO,6,0,5136.669061228124,variant_4,0.28,running,1455,ASSEMBLY_1,LINE_ASSEMBLY1_3,5141.521455947733,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5136.669061228124,variant_4,0.28,queued,1455,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5136.669061228124,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5136.669061228124,variant_4,0.28,gateway,1455,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5136.920655738168,variant_6,0.28,START,1456,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,35
FIFO,6,0,5136.920655738168,variant_6,0.28,queued,1456,MOULDING,,,,{},5136.920655738168,0,experiment,pooled,6,C1,5,0.97,strong_all,35
FIFO,6,0,5136.920655738168,variant_6,0.28,running,1456,MOULDING,MOULDING_MACHINE_3,5140.176828355348,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,35
FIFO,6,0,5140.00844053275,variant_6,0.28,running,1457,MOULDING,MOULDING_MACHINE_4,5141.36578021478,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.00844053275,variant_6,0.28,queued,1457,MOULDING,,,,{},5140.00844053275,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.00844053275,variant_6,0.28,START,1457,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.176828355348,variant_6,0.28,gateway,1456,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.176828355348,variant_6,0.28,queued,1456,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5140.176828355348,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.176828355348,variant_6,0.28,running,1456,ASSEMBLY_1,LINE_ASSEMBLY1_4,5146.109904018408,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5140.7190198364015,variant_3,0.28,running,1458,MOULDING,MOULDING_MACHINE_5,5144.601440290273,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5140.7190198364015,variant_3,0.28,queued,1458,MOULDING,,,,{},5140.7190198364015,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5140.7190198364015,variant_3,0.28,START,1458,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5140.847585011155,variant_1,0.28,gateway,1450,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5140.847585011155,variant_1,0.28,queued,1450,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5140.847585011155,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5140.847585011155,variant_5,0.28,running,1453,ASSEMBLY_2,ASSEMBLY2_LINE_2,5144.6158981465205,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5141.36578021478,variant_6,0.28,gateway,1457,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5141.36578021478,variant_6,0.28,queued,1457,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5141.36578021478,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5141.521455947733,variant_4,0.28,gateway,1455,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5141.521455947733,variant_4,0.28,queued,1455,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5141.521455947733,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5141.521455947733,variant_6,0.28,running,1457,ASSEMBLY_1,LINE_ASSEMBLY1_3,5145.875265745934,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5141.911340357943,variant_2,0.28,START,1459,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5141.911340357943,variant_2,0.28,queued,1459,MOULDING,,,,{},5141.911340357943,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5141.911340357943,variant_2,0.28,running,1459,MOULDING,MOULDING_MACHINE_1,5168.900010037094,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5143.96595824663,variant_4,0.28,running,1452,ASSEMBLY_2,ASSEMBLY2_LINE_1,5155.5323177772025,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.601440290273,variant_3,0.28,queued,1458,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5144.601440290273,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.601440290273,variant_3,0.28,gateway,1458,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.6158981465205,variant_5,0.28,gateway,1453,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.6158981465205,variant_5,0.28,queued,1453,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5144.6158981465205,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.6158981465205,variant_4,0.28,running,1455,ASSEMBLY_2,ASSEMBLY2_LINE_2,5144.954034936123,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.954034936123,variant_4,0.28,gateway,1455,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5144.954034936123,variant_4,0.28,queued,1455,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5144.954034936123,0,experiment,pooled,6,C1,5,0.97,strong_all,34
FIFO,6,0,5145.875265745934,variant_6,0.28,gateway,1457,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5145.875265745934,variant_6,0.28,queued,1457,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_4'},5145.875265745934,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5145.875265745934,variant_3,0.28,running,1458,ASSEMBLY_1,LINE_ASSEMBLY1_3,5159.857613976979,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5145.875265745934,variant_6,0.28,running,1457,ASSEMBLY_2,ASSEMBLY2_LINE_2,5160.215221620426,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5146.109904018408,variant_6,0.28,gateway,1456,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5146.109904018408,variant_6,0.28,queued,1456,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5146.109904018408,0,experiment,pooled,6,C1,5,0.97,strong_all,31
FIFO,6,0,5146.564674510058,variant_6,0.28,START,1460,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5146.564674510058,variant_6,0.28,queued,1460,MOULDING,,,,{},5146.564674510058,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5146.564674510058,variant_6,0.28,running,1460,MOULDING,MOULDING_MACHINE_2,5152.298296344807,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5147.6743541300575,variant_1,0.28,queued,1461,MOULDING,,,,{},5147.6743541300575,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5147.6743541300575,variant_1,0.28,running,1461,MOULDING,MOULDING_MACHINE_3,5151.759001376398,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5147.6743541300575,variant_1,0.28,START,1461,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5149.164659831611,variant_3,0.28,gateway,1451,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5149.164659831611,variant_3,0.28,queued,1451,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5149.164659831611,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5151.759001376398,variant_1,0.28,gateway,1461,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5151.759001376398,variant_1,0.28,queued,1461,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5151.759001376398,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5151.759001376398,variant_1,0.28,running,1461,ASSEMBLY_1,LINE_ASSEMBLY1_4,5153.674421398561,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5151.94563425888,variant_4,0.28,running,1462,MOULDING,MOULDING_MACHINE_4,5158.8407519707625,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5151.94563425888,variant_4,0.28,START,1462,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5151.94563425888,variant_4,0.28,queued,1462,MOULDING,,,,{},5151.94563425888,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5152.298296344807,variant_6,0.28,gateway,1460,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5152.298296344807,variant_6,0.28,queued,1460,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5152.298296344807,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5152.298296344807,variant_6,0.28,running,1460,ASSEMBLY_1,LINE_ASSEMBLY1_5,5157.00188762986,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,33
FIFO,6,0,5153.674421398561,variant_1,0.28,queued,1461,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5153.674421398561,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5153.674421398561,variant_1,0.28,gateway,1461,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.5323177772025,variant_6,0.28,running,1456,ASSEMBLY_2,ASSEMBLY2_LINE_1,5155.671335951989,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.5323177772025,variant_4,0.28,gateway,1452,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.5323177772025,variant_4,0.28,queued,1452,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},5155.5323177772025,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.671335951989,variant_6,0.28,gateway,1456,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.671335951989,variant_6,0.28,queued,1456,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},5155.671335951989,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5155.671335951989,variant_3,0.28,running,1451,ASSEMBLY_2,ASSEMBLY2_LINE_1,5158.903694213896,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5157.00188762986,variant_6,0.28,gateway,1460,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5157.00188762986,variant_6,0.28,queued,1460,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},5157.00188762986,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5157.758208101358,variant_4,0.28,running,1463,MOULDING,MOULDING_MACHINE_5,5158.756351442729,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5157.758208101358,variant_4,0.28,START,1463,START,,,,{},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5157.758208101358,variant_4,0.28,queued,1463,MOULDING,,,,{},5157.758208101358,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5158.756351442729,variant_4,0.28,gateway,1463,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5158.756351442729,variant_4,0.28,queued,1463,MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},5158.756351442729,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5158.756351442729,variant_4,0.28,running,1463,MOULDING,MOULDING_MACHINE_3,5159.491048433609,,,,0,experiment,pooled,6,C1,5,0.97,strong_all,32
FIFO,6,0,5158.8407519707625,variant_4,0.28,gateway,1462,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_4'},,0,experiment,pooled,6,C1,5,0.97,strong_all,32
