method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,14513.778992305755,variant_5,0.28,running,4048,MOULDING,MOULDING_MACHINE_2,14521.047594072868,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14514.877079112335,variant_4,0.28,gateway,4037,QC_AFTER_A1_5,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14514.877079112335,variant_4,0.28,queued,4037,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",14514.877079112335,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14514.877079112335,variant_1,0.28,running,4034,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,14523.564274871816,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14514.877079112335,variant_4,0.28,running,4037,ASSEMBLY_2,ASSEMBLY2_LINE_2,14517.055996237335,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14516.07474638635,variant_4,0.28,gateway,4047,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_5'},,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14516.07474638635,variant_4,0.28,gateway,4047,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14516.07474638635,variant_4,0.28,queued,4047,ASSEMBLY_1_2,,,,"{'moulding_lane': 'ASSEMBLY_1_5', 'a1_lane': 'ASSEMBLY_1_2'}",14516.07474638635,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14516.07474638635,variant_4,0.28,running,4047,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,14560.287155507063,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,17
FIFO,6,0,14516.759468203169,variant_5,0.28,COMPLETE,4038,END,,,43.50395133940583,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,16
FIFO,6,0,14516.759468203169,variant_5,0.28,gateway,4038,QC_AFTER_PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,16
FIFO,6,0,14517.055996237335,variant_4,0.28,gateway,4037,QC_AFTER_A2,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14517.055996237335,variant_4,0.28,queued,4037,SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_2', 'a1_lane': 'ASSEMBLY_1_5'}",14517.055996237335,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14519.03376536517,variant_4,0.28,gateway,4046,QC_AFTER_A1_3,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14519.03376536517,variant_4,0.28,queued,4046,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_3'}",14519.03376536517,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14519.03376536517,variant_4,0.28,running,4046,ASSEMBLY_2,ASSEMBLY2_LINE_2,14522.609376678802,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14520.77965941229,variant_4,0.28,running,4029,PACKAGING,PACKAGING_LINE_1,14520.864597308477,,,,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14520.77965941229,variant_4,0.28,gateway,4029,QC_AFTER_SORTING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
FIFO,6,0,14520.77965941229,variant_4,0.28,queued,4029,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_4'}",14520.77965941229,0,experiment,hybrid30,6,C1,5,1.0,strong_all,15
