method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero,open_cases_true
FIFO,6,0,29293.45835122071,variant_2,0.28,gateway,8326,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29293.45835122071,variant_2,0.28,gateway,8326,ROUTE_TO_A1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29293.45835122071,variant_2,0.28,queued,8326,ASSEMBLY_1_1,,,,"{'moulding_lane': 'ASSEMBLY_1_1', 'a1_lane': 'ASSEMBLY_1_1'}",29293.45835122071,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.294535698336,variant_3,0.28,gateway,8320,QC_AFTER_A1_4,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.294535698336,variant_3,0.28,queued,8320,ASSEMBLY_2,,,,"{'moulding_lane': 'ASSEMBLY_1_4', 'a1_lane': 'ASSEMBLY_1_4'}",29294.294535698336,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.294535698336,variant_2,0.28,running,8323,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29295.88417525261,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.294535698336,variant_3,0.28,running,8320,ASSEMBLY_2,ASSEMBLY2_LINE_1,29300.98337813535,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.666377481342,variant_2,0.28,running,8299,SORTING,SORTING_ROBOT_1,29294.77851402289,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.666377481342,variant_1,0.28,running,8297,PACKAGING,PACKAGING_LINE_1,29299.339370608614,,,,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
FIFO,6,0,29294.666377481342,variant_1,0.28,queued,8297,PACKAGING,,,,"{'moulding_lane': 'ASSEMBLY_1_3', 'a1_lane': 'ASSEMBLY_1_1'}",29294.666377481342,0,experiment,hybrid30,6,C1,5,0.97,mild_all,32
