Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
6114;SORTING;SORTING_ROBOT;21534.307119395853;16.24604129542422;16.24604129542422;54.787794835112436;4;32;1.4647637481975835;0;variant_6;FIFO
6087;SORTING;SORTING_ROBOT;21534.737739644155;0.43062024830214796;10.65565380447515;157.29327369594466;4;32;3.5186653139680857;0;variant_3;FIFO
6127;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21534.98022434901;1.6244083462988783;14.532250038697384;31.60470377187812;3;32;23.341773224969074;0;variant_8;FIFO
6124;MOULDING_1;MOULDING_MACHINE_1;21535.4212843144;1.7354977376307943;0.0;0.0;1;33;130.76468945332817;0;variant_18;FIFO
6130;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21535.71442925993;0.7342049109211075;13.789628886279388;25.36525242114294;3;33;47.003780650833505;0;variant_2;FIFO
6114;PACKAGING_2;PACKAGING_LINE_2;21535.77188314405;1.4647637481975835;1.4647637481975835;56.25255858331002;5;32;0.0;0;variant_6;FIFO
6112;SORTING;SORTING_ROBOT;21536.66926169256;1.9315220484058955;10.561589771878062;51.95362108819245;4;32;6.40841888542127;0;variant_8;FIFO
6087;PACKAGING_2;PACKAGING_LINE_2;21538.256404958123;2.48452181407265;3.5186653139680857;160.81193900991275;5;31;0.0;0;variant_3;FIFO
6131;MOULDING_1;MOULDING_MACHINE_1;21539.15406458631;3.7327802719082683;0.0;0.0;1;32;48.61968216533205;0;variant_12;FIFO
6123;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21539.59375265309;5.907966076320008;5.907966076320008;5.907966076320008;2;32;238.65271146507803;0;variant_6;FIFO
6140;MOULDING_3;MOULDING_MACHINE_3;21540.56595127269;1.0161480550887063;0.0;0.0;1;33;66.3990363144876;0;variant_12;FIFO
6090;ASSEMBLY_2_2;ASSEMBLY2_LINE_2;21541.32820687181;14.088627396711672;125.70829292442068;152.5576798234615;3;33;20.60424559375315;0;variant_10;FIFO
6115;SORTING;SORTING_ROBOT;21541.98032367937;5.311061986809364;15.44020078297035;57.85039684468211;4;33;12.612931783682143;0;variant_7;FIFO
6124;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21542.2694176719;2.6756650188108324;6.848133357500046;6.848133357500046;2;33;123.91655609582813;0;variant_18;FIFO
6112;PACKAGING_1;PACKAGING_LINE_1;21543.077680577982;6.40841888542127;6.40841888542127;58.36203997361372;5;32;0.0;0;variant_8;FIFO
6122;ASSEMBLY_2_1;ASSEMBLY2_LINE_1;21544.17611256249;8.461683302561141;17.888243472141767;19.480169265367294;3;32;22.673148832695006;0;variant_17;FIFO
6131;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;21544.9453360739;2.675918401997478;5.791271487589256;5.791271487589256;2;32;42.828410677742795;0;variant_12;FIFO
