Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
2403;ASSEMBLY_2;ASSEMBLY2_LINE_2;8246.164498958391;4.526419519488627;4.526419519488627;5.416949126269174;3;8;32.47236003602484;0;variant_8;FIFO
2407;MOULDING;MOULDING_MACHINE_5;8247.40145111251;0.047828243355979794;0.0;0.0;1;9;45.74713791383874;0;variant_1;FIFO
2395;SORTING;SORTING_ROBOT;8247.654427812984;6.135802308812345;18.532663690701156;47.863701552942075;4;9;7.880531505272302;0;variant_16;FIFO
2401;SORTING;SORTING_ROBOT;8248.666695627413;1.0122678144289239;16.228508778220203;27.17828852731509;4;9;0.9358343759031413;0;variant_3;FIFO
2401;PACKAGING;PACKAGING_LINE_2;8249.602530003316;0.9358343759031413;0.9358343759031413;28.11412290321823;5;8;0.0;0;variant_3;FIFO
2407;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8249.81884613749;2.4173950249805785;2.4173950249805785;2.4173950249805785;2;8;43.32974288885816;0;variant_1;FIFO
2406;MOULDING;MOULDING_MACHINE_2;8251.173982975535;3.8839781560618576;0.0;0.0;1;9;42.472697725472244;0;variant_12;FIFO
2406;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8251.938001878392;0.7640189028570603;0.7640189028570603;0.7640189028570603;2;9;41.708678822615184;0;variant_12;FIFO
2408;MOULDING;MOULDING_MACHINE_1;8252.08307849841;3.6584922751935665;0.0;0.0;1;10;68.74211935375752;0;variant_9;FIFO
2407;ASSEMBLY_2;ASSEMBLY2_LINE_1;8252.760176805567;2.9413306680762616;2.9413306680762616;5.35872569305684;3;10;40.3884122207819;0;variant_1;FIFO
2412;MOULDING;MOULDING_MACHINE_1;8253.127193358572;1.0441148601621535;0.0;0.0;1;11;49.44152241508891;0;variant_2;FIFO
2406;ASSEMBLY_2;ASSEMBLY2_LINE_2;8253.329477063488;1.3914751850952598;1.3914751850952598;2.15549408795232;3;11;40.317203637519924;0;variant_12;FIFO
2410;MOULDING;MOULDING_MACHINE_5;8253.772644205541;4.816681858894299;0.0;0.0;1;12;44.66862637687154;0;variant_14;FIFO
2395;PACKAGING;PACKAGING_LINE_1;8255.534959318256;7.880531505272302;7.880531505272302;55.74423305821438;5;11;0.0;0;variant_16;FIFO
2394;SORTING;SORTING_ROBOT;8255.790314571037;7.123618943624024;20.673986078587404;44.35097974558994;4;11;6.20313356141196;0;variant_3;FIFO
2410;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8256.084160580713;2.3115163751717773;2.3115163751717773;2.3115163751717773;2;11;42.357110001699766;0;variant_14;FIFO
2411;MOULDING;MOULDING_MACHINE_2;8256.311243402357;5.13726042682174;0.0;0.0;1;12;37.399690210568224;0;variant_12;FIFO
2405;MOULDING;MOULDING_MACHINE_3;8257.104194570546;11.092175284202312;0.0;0.0;1;13;70.75630095346423;0;variant_17;FIFO
2409;MOULDING;MOULDING_MACHINE_4;8257.933249011057;9.179862778517418;0.0;0.0;1;14;56.4134607929318;0;variant_1;FIFO
2408;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;8258.8413115201;6.758233021690103;6.758233021690103;6.758233021690103;2;14;61.983886332067414;0;variant_9;FIFO
2413;MOULDING;MOULDING_MACHINE_1;8259.920630692175;6.644821377707558;0.0;0.0;1;15;74.2368573700387;0;variant_16;FIFO
2414;MOULDING;MOULDING_MACHINE_5;8260.199594130165;0.14858155128786166;0.0;0.0;1;16;68.9057809530459;0;variant_2;FIFO
2394;PACKAGING;PACKAGING_LINE_3;8261.993448132449;6.20313356141196;6.20313356141196;50.5541133070019;5;15;0.0;0;variant_3;FIFO
2400;SORTING;SORTING_ROBOT;8262.75692653394;6.966611962903698;24.597316149003746;44.840490879143545;4;15;2.5173475170795427;0;variant_18;FIFO
2411;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8262.90105657995;6.589813177593896;6.589813177593896;6.589813177593896;2;15;30.809877032974327;0;variant_12;FIFO
2410;ASSEMBLY_2;ASSEMBLY2_LINE_1;8264.191292372638;8.107131791924985;8.107131791924985;10.418648167096762;3;15;34.24997820977478;0;variant_14;FIFO
2412;ASSEMBLY_1_1;LINE_1_ASSEMBLY1;8265.06660523928;6.225293719180627;11.939411880708576;11.939411880708576;2;15;37.502110534380336;0;variant_2;FIFO
2411;ASSEMBLY_2;ASSEMBLY2_LINE_1;8265.207348957243;1.0160565846053942;2.306292377292266;8.896105554886162;3;15;28.50358465568206;0;variant_12;FIFO
2400;PACKAGING;PACKAGING_LINE_2;8265.27427405102;2.5173475170795427;2.5173475170795427;47.35783839622309;5;14;0.0;0;variant_18;FIFO
2404;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;8266.736281792633;20.838160967721706;20.838160967721706;20.838160967721706;2;14;50.316701200194075;0;variant_12;FIFO
2409;ASSEMBLY_1_4;LINE_4_ASSEMBLY1;8267.028435553768;0.2921537611346139;9.095186542710508;9.095186542710508;2;14;47.31827425022129;0;variant_1;FIFO
2412;ASSEMBLY_2;ASSEMBLY2_LINE_1;8268.947164343843;3.73981538659973;3.880559104562053;15.81997098527063;3;14;33.62155142981828;0;variant_2;FIFO
2405;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;8269.02141895959;11.91722438904435;11.91722438904435;11.91722438904435;2;14;58.839076564419884;0;variant_17;FIFO
2399;SORTING;SORTING_ROBOT;8269.971638987605;7.214712453664106;30.46156663387228;52.874360370549766;4;14;1.28915318514737;0;variant_7;FIFO
2402;SORTING;SORTING_ROBOT;8271.099282605699;1.1276436180942255;30.841526750215053;44.05216919380473;4;14;4.528706355033137;0;variant_16;FIFO
2399;PACKAGING;PACKAGING_LINE_1;8271.260792172752;1.28915318514737;1.28915318514737;54.163513555697136;5;13;0.0;0;variant_7;FIFO
2415;MOULDING;MOULDING_MACHINE_2;8272.035473954546;6.8333740906364255;0.0;0.0;1;14;56.062625306176415;0;variant_14;FIFO
2414;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;8272.339461267664;12.139867137499095;12.139867137499095;12.139867137499095;2;14;56.76591381554681;0;variant_2;FIFO
2419;MOULDING;MOULDING_MACHINE_5;8273.009844173323;1.2209110386902466;0.0;0.0;1;15;66.12794233296336;0;variant_4;FIFO
2416;MOULDING;MOULDING_MACHINE_3;8273.161627215242;6.3083320312798605;0.0;0.0;1;16;62.89102082574573;0;variant_1;FIFO
2416;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;8273.4206925086;0.25906529335770756;0.25906529335770756;0.25906529335770756;2;16;62.63195553238802;0;variant_1;FIFO
2420;MOULDING;MOULDING_MACHINE_2;8273.57711175574;1.0556882397468144;0.0;0.0;1;17;54.817309398100406;0;variant_12;FIFO
2415;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;8274.594342187547;2.5588682330017036;2.5588682330017036;2.5588682330017036;2;17;53.50375707317471;0;variant_14;FIFO
2404;ASSEMBLY_2;ASSEMBLY2_LINE_1;8274.683812468169;5.736648124326166;7.947530675535745;28.78569164325745;3;17;42.36917052465833;0;variant_12;FIFO
2418;MOULDING;MOULDING_MACHINE_1;8275.175719375971;3.40190636717125;0.0;0.0;1;18;66.29807391385475;0;variant_15;FIFO
