method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11775.70482130804,variant_5,0.28,gateway,3236,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.70482130804,variant_5,0.28,queued,3236,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11775.70482130804,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11775.70482130804,variant_5,0.28,running,3236,ASSEMBLY_1,LINE_ASSEMBLY1_1,11787.569794480349,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.768203504953,variant_10,0.28,gateway,3237,QC_AFTER_MOULDING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.768203504953,variant_10,0.28,queued,3237,ASSEMBLY_1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},11776.768203504953,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.768203504953,variant_10,0.28,running,3237,ASSEMBLY_1,LINE_ASSEMBLY1_5,11778.9409597885,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.809203508836,variant_17,0.28,gateway,3221,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.809203508836,variant_17,0.28,queued,3221,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11776.809203508836,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11776.809203508836,variant_17,0.28,running,3221,INSPECTION_1,INSPECTION_1_LINE_2,11777.94808333184,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.025528248245,variant_13,0.28,gateway,3232,QC_AFTER_A2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.025528248245,variant_13,0.28,queued,3232,SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11777.025528248245,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.680610100077,variant_9,0.28,START,3238,START,,,,{},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.680610100077,variant_9,0.28,queued,3238,MOULDING,,,,{},11777.680610100077,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.680610100077,variant_9,0.28,running,3238,MOULDING,MOULDING_MACHINE_4,11783.987712498938,,,,0,experiment,pooled,18,C1,8,0.97,identical
